ph,Chloramines,Conductivity,Turbidity,Potability
6.410172862856532,3.44201198213868,1420.7746526904282,17.42408964526104,1
7.295678781191306,4.814960019294973,173.0100630284175,16.44844747336557,0
5.635302563259424,3.3404256828532306,1246.552327424618,5.742759161691511,0
8.490808570098725,0.28921338281698183,1935.062106191118,16.051713591596258,0
7.272705323838866,2.087903878924642,1317.8469469561308,9.449867100130271,0
7.242227609891598,4.626241587078329,1372.0252148765612,6.095021907722666,0
9.648488261712865,2.357880942750792,1140.425514692099,19.926686752544946,0
5.687604720729967,3.2057381644264864,1226.6066177263622,16.838671335836175,0
8.94809071397277,1.4867450368627537,214.2704509414919,10.813969532898206,0
9.3429956409473,0.5523705656569733,1868.1309078234408,14.052675461710326,0
5.417503583493344,0.10634705425193569,1446.6149257116551,2.2986599411913367,0
8.415033867081785,1.074701892953784,1739.3144473321343,17.114745178115726,0
9.17990060256103,2.7602359042599014,471.9781727987376,13.085851046499236,0
6.197809453334862,4.699160618067376,1199.4832762875476,4.412239054224225,0
7.463090469964348,3.1631094656697405,976.8071827869949,18.332704716824146,1
7.462588469094319,0.8819349325311165,1367.0420893375983,19.44010659263074,0
7.581501741505976,4.087217808692205,1202.3275015319314,17.14358513997506,0
8.861591958678197,4.336471004799012,360.5084408850982,0.20262368055486757,0
5.451448850272041,0.1676621736788969,1492.914742589034,11.43744542454373,0
5.866471600354229,4.742266534810783,1806.2580430049752,12.30596050139604,0
7.59395310871683,1.962225537113177,479.13065676537576,5.396414402564287,0
6.596568187952075,1.1060472090980111,1772.1502663667707,15.079238071935679,0
9.485551299762886,2.825665917946045,572.5571179164967,1.3791603271284236,0
9.520793472468743,0.0319293585841679,814.1877417769617,6.863347063453165,0
7.850305850446825,2.824205666313082,509.78278955566265,13.019469343019082,0
7.884519423131795,0.7042851018989993,1028.8085024881484,9.278649733766724,0
9.357302950938589,4.64764572123913,1322.7976208733974,14.441418764054742,0
9.037200775820313,4.691702284105189,569.4961446192783,13.912362929936137,0
9.752057420382794,4.955843130684883,1251.8805817268571,9.64082116224165,0
9.224376554847272,2.9753896535012743,144.91331348803914,5.585521769088208,0
8.67535521901943,3.6409437810180165,1976.7924884082859,13.06325581062566,0
6.326011838408627,2.6869780146896143,1974.597233621809,8.375866381483227,0
7.1873746101186455,2.537338668804181,1004.4344458006564,11.172847929008507,1
5.0567682238370955,3.8359414446556346,1152.224257353515,10.348927035100825,0
5.226520048860222,4.500093209240525,1145.4304300968975,7.155965306508836,0
9.303652916281717,3.976336559299451,1600.4271635707103,9.619457797722475,0
5.694135863247051,0.3367530073438585,385.32110155237916,7.491057740402427,0
5.17971136898371,0.8927233102716681,796.2769162556559,9.956250160685805,0
7.804689857676932,3.400703858801502,558.2827694391287,17.473971869326903,0
9.546602010393912,1.6374867608895731,1705.0881334220865,12.25879164989051,0
8.777755692715242,4.049372229273175,1623.2833578326045,7.35881502604169,0
6.752937794032984,0.803799480241541,385.0924629185701,11.543997734691017,0
9.063997836287513,4.429888741180935,269.33642102043154,17.113921876750787,0
6.68807585701814,2.6153271238455966,1993.0344405078097,12.069753331929096,0
6.766761140130264,0.8826401600275413,229.52738783243777,0.15328065298450655,1
6.293899908000085,0.5988106590962561,1545.945582791698,18.86151675489415,0
7.954464715941209,4.1062865233600645,551.3323173553675,0.5239341706412959,0
7.713480415791242,0.7642956959216601,237.64908680966187,18.747761329942378,0
5.469909699204345,0.5205429099228692,110.94145494643098,18.184404117231203,0
6.625916610133736,2.783814465069649,1083.6521224309517,9.231149488395797,0
9.574321951102242,0.8901798343487571,1377.94402462774,10.467818227487328,0
9.08611100100608,2.916958973830602,1569.5989388045411,14.558786139475304,0
7.771770262557004,1.3433867969247304,641.2585137276534,12.693425465078828,0
8.641081743059297,3.9429860561226535,1225.4656243273882,15.71303236160464,0
9.162213204002109,3.139501947454539,410.88526026417145,5.3009285665000805,0
9.041986740582306,2.237061834117273,800.2000530751461,13.129572146630053,0
7.962072844310212,0.1834160144529895,1969.5575311236737,15.97428383309149,0
8.387821809211413,0.5531586847760361,1945.6506786791151,0.4838352778271049,0
7.4862425294619275,3.7380469008812556,1749.717760275923,15.697939542229351,0
6.403861812204279,4.5742295053405,685.0668890232628,2.2819156977586674,0
7.916843825485798,2.088833910836669,1044.2306175210774,8.867600287583755,0
7.91828055925436,1.1024310453508768,149.04262320402526,4.3813761820371555,1
7.841543016677358,0.023160115023014294,1063.7461365079457,11.20336366923684,0
8.09064120228948,1.3351413508471066,890.6925965415469,18.834514232378503,0
7.468977981821954,3.0531002122081627,480.2854640651392,14.661425920593496,0
8.875664116805574,2.685532709092739,1014.8924678738451,16.318938779372345,0
9.70229292176457,0.06547228294166818,1942.8328876038138,17.012321156822757,0
9.112686214615845,3.7911923785204564,510.4725467682392,12.341330322356026,0
9.28244920594161,3.3251833727312774,1243.0624582780292,3.475231862714876,0
6.882316834390248,0.45743418698877436,209.7830658930966,5.49463051039039,0
9.683649943683672,3.600182682730372,782.5434018595548,17.454605009692038,0
5.587631233885524,4.368385570931694,1241.129233385173,15.477593114603128,0
7.074097511688326,0.4349337995570507,1067.9020434846004,16.42396565100453,1
7.475884550556351,1.6103958279158914,1575.5340203043093,8.64153765888392,1
9.383268013291726,3.0930568910759213,1954.1601343291022,14.479461109321877,0
9.849571989073016,4.310638086327253,676.2227803784316,12.158104281814076,0
5.50735771433016,4.671835073845074,1703.9238530414746,8.9947968490108,0
6.860090428963916,1.3607256861498134,343.94914996283796,13.414646238116681,1
6.87791476319972,0.09855268877182077,1134.5292861256141,9.278627536246656,0
9.701151207124788,0.831416843780397,1695.7364754467687,9.007019578108252,0
7.1449701368750915,0.684093154594807,250.89680107907455,17.291272190453398,0
5.847463733430462,1.0256982024100358,157.73541342399002,16.99950742961324,0
8.73245702559012,1.9950135193506513,332.00883661905095,17.99666691374545,0
5.780093202212183,0.603179355503004,1028.422061768865,6.994064594916991,0
9.680773870803904,0.1827483392404744,1410.100826959966,9.245911220012143,0
5.07272332833941,3.717541281458039,1027.6581603413786,9.72000987595206,0
7.777158528013137,1.1009160097490567,909.5584293917058,13.731798269852135,0
5.714958410264179,0.1850381735774631,1536.7103249009676,14.863863974632068,0
5.157145928433671,2.6629471627579293,160.01367516871989,11.084530282640333,0
9.865052773762228,1.7317299718298063,109.38596377537827,14.616419299614595,0
6.881297927654579,4.350494369504649,1585.8533665737332,11.97957016354421,0
8.357865977963998,3.2922591732921274,593.6450966155651,7.238399816757299,0
8.918265063705714,4.9059308901371175,1591.5314332904081,16.912087259798135,0
6.1213465473027995,4.604209413086862,208.46502656969824,2.7849074223519033,0
7.877370889379395,3.6901680821318523,1810.0439344562212,14.976526739266129,0
5.082939144639281,4.232261458672591,443.8562101480306,16.63394087351547,0
5.127095633720476,0.7718135763710116,1309.2174741329097,7.107691373714788,0
9.113002803298292,4.151099322834958,531.8122917999879,4.075329182553782,1
6.186245437484001,2.5941902856303605,1879.550815360427,8.221912052014131,0
6.356745158869479,4.932576243964898,1615.3622912106575,13.12323675362143,0
6.946008393670816,3.4613828225892624,228.46387082520832,5.600746591009789,0
7.600340105889054,3.395511595722448,161.79974103337864,3.9494097971987463,0
5.325257964926397,2.5583872105783305,504.8989376476583,11.648453164144929,0
6.64332272684958,2.839726152763147,1357.4944607138193,5.630423968298599,1
8.512420419935546,0.9096406524763556,873.1251253734541,5.1724166977607755,0
8.058603731171761,2.7081710733043347,683.8509333599445,3.3190979059157,0
8.21015823077144,3.536193171566993,417.3796250118047,5.234113674718119,0
9.714548519562596,1.7941524206175123,1952.107008078888,13.529358744527244,0
7.571172192068058,3.7373546906687825,621.008884462473,19.369775551887678,0
9.19164352355569,3.2762099031951086,1415.1065492188507,16.475807684425895,0
5.813084696724457,0.8694762460974365,300.76290009731343,7.940300824743833,0
8.974056517708242,1.1230241146999098,964.0057257043323,3.9619526551948026,0
9.451318919454582,1.1583585069172169,1553.1386217156914,3.9219542547678587,0
8.07503613349585,3.877638083475053,848.3423707429012,1.2454621176377123,0
9.072342412944678,2.481831236006182,1253.4786685686834,13.883011470196621,0
6.432706260641422,0.4972069637967258,838.2603924136569,16.44206321200451,0
8.362592280385192,4.577441487940209,1159.7884930030473,17.455076791322558,0
7.063088384557132,3.473482354272134,1983.3863880341578,18.143900614116596,0
9.871974038330833,3.8979223678337664,1929.9187120194304,2.1605150826138275,0
6.81814801189647,2.195674542851092,237.1769770604341,9.965113645269073,0
9.143687545759647,3.0288740967844356,689.6877219547902,3.5485753893941374,0
9.849394133538194,1.1680387552495497,1768.151208845632,7.690226552896251,0
5.034760652655954,1.0081366002387226,1351.5447734516647,12.846510518104548,1
6.6437580514375405,4.660140527550087,1310.6828059357329,8.619704410265925,0
7.970653576760675,4.443740399344886,370.27380050567274,18.1522200511311,0
6.404672548436904,0.5089123631020187,122.0790258253912,19.693394790490164,0
5.909124836035503,4.3678931205338865,1417.9962289848283,1.643433349528547,0
8.360677737029393,3.1003637796425676,1811.333541621391,12.85130399070383,0
5.610191174223894,0.10035598888863184,1750.3840191156605,7.443340476750267,0
6.386905914905663,3.0386839743942957,857.4597527673949,4.1398515687685356,0
6.409273873867,2.984214244584446,1138.7250841567331,10.253095062901059,0
7.776004057997312,2.0042570838181994,348.6599553648647,9.929223047105996,0
6.626998490796339,2.9563771787246464,174.75272727016832,6.946866525176853,0
9.697494707820946,2.9342055901043955,322.8855590285495,17.22739992726872,0
8.518289296900118,4.571494032802495,1394.1239225334673,14.629929806807247,0
7.611216300274021,1.0249214770791049,1369.6043172545308,15.857088380676787,0
6.9254886430096265,3.749802351995889,1273.9097563823063,9.693925742600939,1
8.246051510580319,4.9204173459964755,1079.7909126233458,12.03846862030263,0
7.4631255214542955,1.7535590772585508,1880.2198637590193,11.435447040966444,1
5.861599356008149,4.8443892764284575,236.9602383974794,0.5089551981150175,0
6.467959221322467,4.7305773106681634,1586.5324197107195,6.60430129742995,1
5.4206998249752445,0.7626952145713067,418.47651094780355,4.939575981439996,1
8.161529152967898,1.5586103389777413,500.2581591107665,8.198097793925765,0
9.512764533397833,2.7095047368917906,714.4059680194895,2.2144118665263135,0
5.368982823676994,1.9216332357984083,253.74663779737915,14.871878323531195,0
6.246461145744375,4.949801161949726,1754.8413351175627,4.049611203304748,0
9.034173696336321,4.095511588370998,1463.435754750535,13.299698069519906,0
9.75357153204958,1.3929516951597931,146.71514127172287,14.75016718918014,0
8.775686278368095,4.35921763872616,308.4987774872567,10.679349450955275,0
9.315517129377968,4.0853603547464,1274.4958952044262,13.777706041001814,0
5.045985258083149,3.6822211781236143,1001.7986639246463,15.187965248359275,0
9.828160165372797,0.5358600566988803,1338.1669682141817,16.23539576180275,0
9.74899956645962,3.480103090268961,1277.2171143058763,2.276767869532028,0
9.4385209137915,4.222746992675352,1118.0726004988544,11.967149685955176,0
5.555987411530757,4.989670552666688,266.52121885129327,17.579578005645345,0
9.805952819119572,3.5952295259212272,1368.344808653794,12.682842765914737,0
8.566223936114975,2.127182193082084,352.15993268181467,8.029886317225765,0
5.489170803255007,2.882582377571268,1097.8104289674143,17.163541063143278,0
8.079250490261082,0.05497914329240239,1018.736728767857,16.432737954209433,0
9.769642885012937,3.317686860083553,278.4113599998949,11.224455765650498,0
6.061695553391381,0.40879515974435954,1610.1381426248658,0.41889922061825624,0
8.479871030468491,2.1806326456765834,114.36946245847003,3.0420856644454575,0
5.887197718898614,2.174136693018731,868.205659398155,15.321295530706053,0
9.566202762782357,2.043670855490482,867.8666111369627,17.556601563040818,0
6.603900324858679,3.8122934287034527,1460.0674328959683,3.689525062672787,1
9.483942049530059,0.22871016906256425,179.1785111445301,17.801940703676166,0
7.921571559615501,4.723660111457051,351.796878209512,2.8004819510663537,0
6.200728093890966,4.686142436182256,1800.7237073424192,11.643974931882276,0
8.423655862769397,4.974539113232177,935.0722084025292,18.635074388656328,0
6.850793501277222,4.805351587347276,943.1254166786852,2.2953774373843494,0
5.681857377933849,1.6755942712957095,286.3569034900647,5.900814153083125,0
6.209261454502259,4.7364166980590765,962.2001286289146,14.590164573047934,1
9.964823980596503,2.138865668679312,678.8903642862775,12.013021330967117,0
8.06707597967895,4.079165624953089,388.8472209444314,10.148238774356177,0
5.22613644455269,3.229586206658006,221.99698044275476,16.83997105780123,0
7.638505545431499,4.938611948680157,1601.0578289834166,19.01062105172407,0
8.520398840496117,4.129083752823814,963.3169356639256,0.2341322146180813,0
9.255683357584285,1.0495279654779288,1750.9194705095647,3.315490803265515,0
5.697469303260209,1.0467466166835515,387.0099943837104,2.4277283631881286,0
9.813242073389626,2.0470582609562022,134.6419070850871,17.87979420015741,1
5.594089581340359,3.1375273160918504,949.6848269591877,8.691919217174235,0
6.838915663596266,0.7583743986637559,1833.4903566717128,2.3667238184677464,1
8.991475894833876,3.579861144236988,1634.9072896883913,4.775924227630785,0
9.486078789766633,2.931149160083986,239.64381992702405,3.1781633533870712,0
9.017404651924242,2.4774565810309923,359.2355298577929,18.766096368969652,0
7.86718944061643,0.1971340568425295,716.2341309192136,19.25620714148052,0
8.100662989007684,3.2482332449618423,1054.8755452805406,5.613664310319486,0
7.169258246189865,4.1487090185360085,587.4692890325912,6.287002263674967,0
8.975930973843518,1.2971171671564625,1255.0196763075448,5.538089747556178,0
7.0870550157438945,0.8213289896549647,1155.1907467814995,11.599675748562625,0
5.539457134966522,2.4057005092740873,1442.3038803251122,15.675835689707945,0
5.472214803779642,3.6628604860512515,1500.060115393946,3.4976287435191877,0
8.187787356776067,1.3998954683014209,766.1911692974435,4.93357729043246,0
5.2815163784091865,2.3993781015195443,854.2648824411385,6.338931755822386,0
6.779863393256308,0.6967803703641207,691.484628396407,3.244668115649587,0
8.56089610673768,4.349481810310642,1109.2221032019609,10.648413645504341,0
6.428560431409304,1.1938857288415117,496.16997727893806,11.83394324612651,0
9.480456499617466,0.9061653308283008,403.13489221505785,0.06436527208557363,0
8.059264473611897,0.9226050967818866,1906.6407682757797,4.113745243911103,0
5.993578407670862,4.483827123132126,1734.2325546594886,4.270227326213439,0
7.051914615178148,1.6117692248736148,1456.765171051613,19.161469602387605,0
9.046805777392567,1.8665465813987647,1177.3308958746688,15.1350301137727,0
8.5048456572956,3.4814438793906985,545.8199555253617,11.864431402147686,1
6.571779905381634,1.683021390969603,198.7454389377976,15.219815200561877,0
